Left_X,Left_Y,Right_X,Right_Y,Norm_X,Norm_Y,Gaze_Direction
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,168,0.18518518518518517,0.16666666666666666,TOP_LEFT
227,177,296,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,296,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,177,295,168,0.18518518518518517,0.2692307692307692,TOP_LEFT
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,168,0.18518518518518517,0.23076923076923078,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.20689655172413793,0.19230769230769232,TOP_LEFT
226,176,296,167,0.1724137931034483,0.19230769230769232,TOP_LEFT
226,176,296,167,0.1724137931034483,0.19230769230769232,TOP_LEFT
226,176,296,167,0.1724137931034483,0.19230769230769232,TOP_LEFT
226,176,296,167,0.1724137931034483,0.19230769230769232,TOP_LEFT
226,176,296,167,0.1724137931034483,0.19230769230769232,TOP_LEFT
227,176,296,167,0.20689655172413793,0.19230769230769232,TOP_LEFT
227,176,296,167,0.20689655172413793,0.19230769230769232,TOP_LEFT
227,176,296,167,0.20689655172413793,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
227,176,296,167,0.21428571428571427,0.19230769230769232,TOP_LEFT
227,176,296,167,0.21428571428571427,0.19230769230769232,TOP_LEFT
227,176,296,167,0.21428571428571427,0.19230769230769232,TOP_LEFT
227,177,296,167,0.21428571428571427,0.23076923076923078,TOP_LEFT
226,177,296,167,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,177,295,168,0.17857142857142858,0.2692307692307692,TOP_LEFT
226,177,295,168,0.17857142857142858,0.2692307692307692,TOP_LEFT
225,177,294,168,0.14285714285714285,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,293,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,177,294,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.20689655172413793,0.23076923076923078,TOP_LEFT
225,178,294,168,0.20689655172413793,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
225,178,294,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,294,168,0.21428571428571427,0.23076923076923078,TOP_LEFT
226,178,294,168,0.21428571428571427,0.23076923076923078,TOP_LEFT
226,178,294,168,0.21428571428571427,0.23076923076923078,TOP_LEFT
226,178,294,168,0.21428571428571427,0.23076923076923078,TOP_LEFT
226,177,294,168,0.21428571428571427,0.19230769230769232,TOP_LEFT
226,177,295,168,0.21428571428571427,0.19230769230769232,TOP_LEFT
226,177,295,168,0.20689655172413793,0.19230769230769232,TOP_LEFT
226,177,295,168,0.20689655172413793,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.20689655172413793,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.20689655172413793,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,177,295,168,0.17857142857142858,0.19230769230769232,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,178,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
227,178,295,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,178,295,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,178,295,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,178,295,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.18518518518518517,0.20833333333333334,TOP_LEFT
227,178,296,169,0.18518518518518517,0.20833333333333334,TOP_LEFT
228,178,296,169,0.2222222222222222,0.20833333333333334,TOP_LEFT
227,178,296,168,0.18518518518518517,0.16666666666666666,TOP_LEFT
228,178,296,168,0.2222222222222222,0.16666666666666666,TOP_LEFT
228,178,296,168,0.2222222222222222,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,177,296,168,0.21428571428571427,0.19230769230769232,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,177,297,168,0.21428571428571427,0.125,TOP_LEFT
228,177,297,168,0.21428571428571427,0.125,TOP_LEFT
228,177,297,168,0.21428571428571427,0.125,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
228,178,296,169,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,178,296,169,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,178,296,169,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,178,295,169,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,178,295,169,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,178,295,169,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,178,296,169,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,178,296,169,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,178,296,169,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,178,296,169,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,178,296,169,0.17857142857142858,0.20833333333333334,TOP_LEFT
228,177,296,168,0.21428571428571427,0.19230769230769232,TOP_LEFT
228,177,297,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,177,297,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,177,297,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,177,297,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,177,297,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,176,297,168,0.21428571428571427,0.16666666666666666,TOP_LEFT
227,176,297,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
227,176,297,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
227,176,297,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
227,176,297,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
227,176,297,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,176,297,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
228,176,297,167,0.21428571428571427,0.20833333333333334,TOP_LEFT
228,176,297,167,0.21428571428571427,0.20833333333333334,TOP_LEFT
227,176,297,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,176,297,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,176,296,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
227,176,296,167,0.21428571428571427,0.20833333333333334,TOP_LEFT
226,176,295,167,0.17857142857142858,0.20833333333333334,TOP_LEFT
226,176,295,168,0.17857142857142858,0.23076923076923078,TOP_LEFT
226,176,295,168,0.17857142857142858,0.16666666666666666,TOP_LEFT
226,177,295,168,0.18518518518518517,0.20833333333333334,TOP_LEFT
226,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
226,177,295,168,0.21428571428571427,0.20833333333333334,TOP_LEFT
225,177,294,169,0.17857142857142858,0.25,TOP_LEFT
225,177,294,169,0.17857142857142858,0.25,TOP_LEFT
225,177,294,169,0.17857142857142858,0.25,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,294,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,295,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
225,177,295,169,0.17857142857142858,0.18181818181818182,TOP_LEFT
226,177,295,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
226,177,295,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
226,177,295,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
226,177,296,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
226,177,296,169,0.20689655172413793,0.18181818181818182,TOP_LEFT
226,177,296,169,0.20689655172413793,0.18181818181818182,TOP_LEFT
227,177,296,169,0.2413793103448276,0.18181818181818182,TOP_LEFT
227,177,296,169,0.2413793103448276,0.18181818181818182,TOP_LEFT
227,177,296,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
227,177,297,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
227,177,297,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
227,177,297,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
227,177,297,169,0.21428571428571427,0.18181818181818182,TOP_LEFT
227,177,297,169,0.21428571428571427,0.25,TOP_LEFT
228,177,297,169,0.25,0.25,TOP_LEFT
228,177,297,169,0.2413793103448276,0.25,TOP_LEFT
228,177,297,169,0.2413793103448276,0.25,TOP_LEFT
228,177,298,169,0.2413793103448276,0.25,TOP_LEFT
228,177,298,169,0.2413793103448276,0.25,TOP_LEFT
228,176,298,169,0.2413793103448276,0.20833333333333334,TOP_LEFT
228,176,298,168,0.2413793103448276,0.16666666666666666,TOP_LEFT
228,176,298,168,0.2413793103448276,0.25,TOP_LEFT
228,176,298,168,0.2413793103448276,0.25,TOP_LEFT
228,176,298,168,0.2413793103448276,0.25,TOP_LEFT
228,176,298,168,0.2413793103448276,0.25,TOP_LEFT
228,175,298,168,0.2413793103448276,0.2692307692307692,TOP_LEFT
228,175,298,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
228,175,298,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,298,167,0.27586206896551724,0.25,TOP_LEFT
229,175,298,167,0.27586206896551724,0.25,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.2413793103448276,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
229,175,299,167,0.23333333333333334,0.23076923076923078,TOP_LEFT
230,175,299,167,0.26666666666666666,0.23076923076923078,TOP_LEFT
230,176,299,167,0.26666666666666666,0.2692307692307692,TOP_LEFT
230,176,299,167,0.2413793103448276,0.2692307692307692,TOP_LEFT
230,176,299,167,0.2413793103448276,0.20833333333333334,TOP_LEFT
232,176,301,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
232,176,301,167,0.2,0.20833333333333334,TOP_LEFT
232,176,301,167,0.1724137931034483,0.20833333333333334,TOP_LEFT
232,176,302,167,0.1724137931034483,0.20833333333333334,TOP_LEFT
233,176,302,167,0.20689655172413793,0.20833333333333334,TOP_LEFT
233,176,302,167,0.2,0.20833333333333334,TOP_LEFT
233,176,302,168,0.2,0.25,TOP_LEFT
233,176,302,168,0.2,0.25,TOP_LEFT
233,176,302,168,0.1724137931034483,0.25,TOP_LEFT
233,176,302,168,0.1724137931034483,0.25,TOP_LEFT
233,176,303,168,0.1724137931034483,0.25,TOP_LEFT
233,176,303,168,0.1724137931034483,0.25,TOP_LEFT
233,176,303,168,0.1724137931034483,0.25,TOP_LEFT
233,176,303,168,0.1724137931034483,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
234,176,303,168,0.2,0.23076923076923078,TOP_LEFT
261,144,327,134,0.19230769230769232,0.1,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
259,144,327,134,0.14814814814814814,0.2,TOP_LEFT
259,144,327,134,0.17857142857142858,0.2,TOP_LEFT
259,144,327,134,0.17857142857142858,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.2,TOP_LEFT
260,144,327,134,0.18518518518518517,0.1111111111111111,TOP_LEFT
261,144,327,134,0.2222222222222222,0.1111111111111111,TOP_LEFT
261,144,327,134,0.2222222222222222,0.1111111111111111,TOP_LEFT
261,144,327,134,0.19230769230769232,0.1111111111111111,TOP_LEFT
261,144,327,135,0.19230769230769232,0.16666666666666666,TOP_LEFT
262,144,328,135,0.23076923076923078,0.05555555555555555,TOP_LEFT
262,144,328,135,0.23076923076923078,0.05555555555555555,TOP_LEFT
263,144,328,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
263,144,328,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
263,144,328,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
263,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
263,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
263,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,329,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
264,144,330,135,0.2692307692307692,0,TOP_LEFT
264,144,331,135,0.2692307692307692,0.05555555555555555,TOP_LEFT
265,144,332,135,0.3076923076923077,0.05555555555555555,TOP
266,144,333,135,0.34615384615384615,0,TOP
266,144,334,135,0.34615384615384615,0,TOP
266,144,335,135,0.34615384615384615,0,TOP
267,144,335,135,0.38461538461538464,0,TOP
267,144,336,135,0.38461538461538464,0,TOP
267,144,336,135,0.38461538461538464,0,TOP
267,144,336,135,0.38461538461538464,0,TOP
267,145,336,135,0.38461538461538464,0,TOP
267,145,336,135,0.38461538461538464,0,TOP
267,145,336,135,0.4074074074074074,0,TOP
267,145,337,135,0.4230769230769231,0,TOP
267,145,337,135,0.4074074074074074,0,TOP
267,145,336,135,0.4074074074074074,0,TOP
267,145,337,136,0.4074074074074074,0.05555555555555555,TOP
267,145,337,136,0.4074074074074074,0.05555555555555555,TOP
268,145,337,136,0.4444444444444444,0.05555555555555555,TOP
268,145,337,136,0.4230769230769231,0.05555555555555555,TOP
268,145,337,136,0.4230769230769231,0.05555555555555555,TOP
268,145,337,136,0.4230769230769231,0.05555555555555555,TOP
268,145,337,136,0.4230769230769231,0.05555555555555555,TOP
268,145,337,136,0.4230769230769231,0.05555555555555555,TOP
268,145,338,136,0.4230769230769231,0.05555555555555555,TOP
269,145,338,136,0.44,0.05555555555555555,TOP
269,145,339,136,0.4230769230769231,0.05555555555555555,TOP
270,145,339,136,0.46153846153846156,0.05555555555555555,TOP
270,145,339,136,0.46153846153846156,0,TOP
270,145,340,136,0.46153846153846156,0,TOP
271,145,340,137,0.5,0,TOP
271,145,340,137,0.5,0,TOP
278,139,348,132,0.2413793103448276,0.07142857142857142,TOP_LEFT
272,144,342,137,0.2413793103448276,0.0625,TOP_LEFT
271,144,342,137,0.23333333333333334,0.0625,TOP_LEFT
271,145,342,137,0.23333333333333334,0.125,TOP_LEFT
271,145,341,137,0.23333333333333334,0.125,TOP_LEFT
271,145,341,137,0.2413793103448276,0.125,TOP_LEFT
270,145,341,137,0.20689655172413793,0.125,TOP_LEFT
270,145,341,137,0.20689655172413793,0.125,TOP_LEFT
270,145,341,137,0.20689655172413793,0.125,TOP_LEFT
270,145,341,137,0.20689655172413793,0.1111111111111111,TOP_LEFT
270,145,341,138,0.20689655172413793,0.16666666666666666,TOP_LEFT
270,146,341,138,0.20689655172413793,0.125,TOP_LEFT
270,146,340,138,0.23333333333333334,0.1111111111111111,TOP_LEFT
269,147,340,139,0.20689655172413793,0.1111111111111111,TOP_LEFT
269,148,340,140,0.20689655172413793,0.1111111111111111,TOP_LEFT
269,149,340,141,0.20689655172413793,0.1111111111111111,TOP_LEFT
269,150,339,142,0.20689655172413793,0.1111111111111111,TOP_LEFT
269,151,339,143,0.2413793103448276,0.125,TOP_LEFT
269,152,339,144,0.2413793103448276,0.125,TOP_LEFT
269,153,339,144,0.2413793103448276,0.0625,TOP_LEFT
268,153,339,145,0.20689655172413793,0,TOP_LEFT
268,154,339,146,0.20689655172413793,0.125,TOP_LEFT
268,155,339,147,0.2413793103448276,0.125,TOP_LEFT
268,156,338,148,0.2413793103448276,0.125,TOP_LEFT
268,156,338,149,0.2413793103448276,0.1875,TOP_LEFT
267,157,338,149,0.20689655172413793,0.125,TOP_LEFT
267,157,338,150,0.20689655172413793,0.1875,TOP_LEFT
267,158,338,150,0.23333333333333334,0.125,TOP_LEFT
267,158,338,151,0.2413793103448276,0.07142857142857142,TOP_LEFT
267,159,338,151,0.2413793103448276,0.125,TOP_LEFT
267,159,337,152,0.2413793103448276,0.07142857142857142,TOP_LEFT
267,159,337,152,0.2413793103448276,0.07142857142857142,TOP_LEFT
266,160,337,153,0.2413793103448276,0.07142857142857142,TOP_LEFT
266,160,337,153,0.2413793103448276,0.07142857142857142,TOP_LEFT
266,160,336,153,0.2413793103448276,0.07142857142857142,TOP_LEFT
266,160,336,153,0.2413793103448276,0.07142857142857142,TOP_LEFT
